Timestamp,Temperature(C),Humidity(%),MQ4_Voltage(V),MQ4_PPM,MQ7_Voltage(V),MQ7_CO_PPM,Cluster
2025-07-02 19:32:17,22.4,56.6,0.36,5.07,0.02,0.18,0
2025-07-02 20:02:17,22.3,57.0,0.36,5.15,0.02,0.18,0
2025-07-02 20:32:17,22.2,57.3,0.35,4.87,0.03,0.19,0
2025-07-02 21:02:17,22.2,58.3,0.37,5.51,0.04,0.31,0
2025-07-02 21:32:16,22.0,60.7,0.35,4.72,0.04,0.31,0
2025-07-02 22:02:16,22.0,62.3,0.36,4.99,0.04,0.36,0
2025-07-02 22:32:16,21.9,62.8,0.38,5.8,0.05,0.52,0
2025-07-02 23:02:17,21.8,63.6,0.42,7.25,0.05,0.54,2
2025-07-03 01:36:10,21.4,66.3,0.44,5.91,0.05,0.16,2
2025-07-03 02:06:10,21.8,66.1,0.5,8.15,0.06,0.22,2
2025-07-03 02:36:10,21.8,66.2,0.54,9.72,0.04,0.13,1
2025-07-03 04:06:10,21.6,67.4,0.57,11.24,0.05,0.18,1
2025-07-03 04:36:11,21.5,67.7,0.58,11.3,0.05,0.15,1
2025-07-03 05:06:11,21.4,68.2,0.58,11.47,0.05,0.19,1
2025-07-03 10:58:06,21.0,65.3,0.37,3.04,0.04,0.98,2
2025-07-03 11:28:06,21.1,64.3,0.35,2.59,0.03,0.69,2
2025-07-03 11:58:06,21.1,64.3,0.34,2.43,0.05,1.35,1
2025-07-03 13:08:47,21.1,64.6,0.44,7.26,0.06,0.65,2
2025-07-03 13:38:47,21.0,64.4,0.41,6.19,0.04,0.4,0
2025-07-03 14:08:47,20.9,65.0,0.42,6.76,0.07,0.87,2
2025-07-03 14:38:47,20.9,65.5,0.4,5.9,0.06,0.65,2
2025-07-03 15:08:47,21.0,65.2,0.42,6.49,0.06,0.65,2
2025-07-03 16:08:47,21.1,66.0,0.44,7.49,0.07,0.78,2
2025-07-03 16:38:47,20.9,65.8,0.45,7.73,0.09,1.34,1
2025-07-03 17:50:25,20.8,70.1,0.43,3.16,0.11,0.36,2
2025-07-03 18:20:26,21.4,71.3,0.49,4.4,0.16,0.65,2
2025-07-03 18:50:26,21.4,68.5,0.5,4.53,0.18,0.73,2
2025-07-03 19:20:26,21.0,68.4,0.5,4.45,0.18,0.77,2
2025-07-03 19:50:26,20.8,69.9,0.51,4.82,0.19,0.81,2
2025-07-03 20:20:25,20.8,70.2,0.51,4.74,0.2,0.87,2
2025-07-03 20:50:26,20.7,70.2,0.53,5.2,0.18,0.79,2
2025-07-03 21:20:26,20.7,69.8,0.53,5.09,0.18,0.75,2
2025-07-03 21:50:26,20.6,69.6,0.53,5.17,0.19,0.85,2
2025-07-03 22:20:26,20.6,69.4,0.53,5.26,0.19,0.84,2
2025-07-03 22:50:26,20.5,69.7,0.53,5.06,0.18,0.77,2
2025-07-03 23:20:26,20.3,70.4,0.52,5.04,0.18,0.76,2
2025-07-03 23:50:26,20.3,70.6,0.53,5.09,0.18,0.73,2
2025-07-04 00:20:26,20.8,69.4,0.55,5.61,0.18,0.78,2
2025-07-04 00:50:26,21.0,69.9,0.55,5.75,0.19,0.81,2
2025-07-04 01:20:26,21.1,70.1,0.59,6.63,0.18,0.79,2
2025-07-04 01:53:32,20.9,70.9,0.41,6.48,0.13,0.67,2
2025-07-04 01:53:32,20.9,70.9,0.41,6.48,0.13,0.67,2
2025-07-04 02:23:32,20.7,71.2,0.41,6.45,0.13,0.66,2
2025-07-04 02:23:32,20.7,71.2,0.41,6.45,0.13,0.66,2
2025-07-04 02:53:32,20.5,71.3,0.43,7.23,0.13,0.65,2
2025-07-04 02:53:32,20.5,71.3,0.43,7.23,0.13,0.65,2
2025-07-04 03:23:32,20.5,71.3,0.41,6.48,0.13,0.67,2
2025-07-04 03:23:32,20.5,71.3,0.41,6.48,0.13,0.67,2
2025-07-04 03:53:32,20.4,71.3,0.42,6.91,0.13,0.65,2
2025-07-04 03:53:32,20.4,71.3,0.42,6.91,0.13,0.65,2
2025-07-04 04:23:33,20.4,71.3,0.41,6.48,0.13,0.63,2
2025-07-04 04:23:33,20.4,71.3,0.41,6.48,0.13,0.63,2
2025-07-04 04:53:33,20.3,71.3,0.42,6.85,0.13,0.65,2
2025-07-04 04:53:33,20.3,71.3,0.42,6.85,0.13,0.65,2
2025-07-04 05:23:33,20.3,71.3,0.42,6.98,0.12,0.59,2
2025-07-04 05:23:33,20.3,71.3,0.42,6.98,0.12,0.59,2
2025-07-04 05:53:33,20.2,71.3,0.42,7.01,0.13,0.63,2
2025-07-04 05:53:33,20.2,71.3,0.42,7.01,0.13,0.63,2
2025-07-04 06:23:33,20.1,71.3,0.42,7.04,0.13,0.69,2
2025-07-04 06:23:33,20.1,71.3,0.42,7.04,0.13,0.69,2
2025-07-04 06:53:33,20.1,71.3,0.42,7.04,0.13,0.65,2
2025-07-04 06:53:33,20.1,71.3,0.42,7.04,0.13,0.65,2
2025-07-04 07:23:33,20.0,71.3,0.42,6.98,0.13,0.67,2
2025-07-04 07:23:33,20.0,71.3,0.42,6.98,0.13,0.67,2
2025-07-04 07:53:33,20.0,71.3,0.43,7.2,0.13,0.65,2
2025-07-04 07:53:33,20.0,71.3,0.43,7.2,0.13,0.65,2
2025-07-04 08:23:33,19.9,71.3,0.44,7.6,0.13,0.69,2
2025-07-04 08:23:33,19.9,71.3,0.44,7.6,0.13,0.69,2
2025-07-04 08:53:33,19.9,71.3,0.43,7.43,0.13,0.67,2
2025-07-04 08:53:33,19.9,71.3,0.43,7.43,0.13,0.67,2
2025-07-04 09:23:33,19.9,71.3,0.42,7.07,0.14,0.74,2
2025-07-04 09:23:33,19.9,71.3,0.42,7.07,0.14,0.74,2
2025-07-04 10:26:05,20.0,71.3,0.42,4.9,0.13,0.65,2
2025-07-04 10:56:05,20.1,71.3,0.42,4.85,0.13,0.69,2
2025-07-04 11:26:05,20.2,71.3,0.41,4.53,0.14,0.72,2
2025-07-04 11:56:05,20.0,70.8,0.36,3.26,0.13,0.63,2
2025-07-04 12:26:05,19.6,71.3,0.34,2.94,0.11,0.52,2
2025-07-04 12:56:05,19.5,71.3,0.33,2.66,0.1,0.47,2
2025-07-04 13:26:05,19.3,71.3,0.32,2.54,0.12,0.58,2
2025-07-04 13:56:05,19.1,71.3,0.32,2.48,0.12,0.58,2
2025-07-04 14:26:05,19.3,71.3,0.32,2.55,0.12,0.55,2
2025-07-04 14:56:05,19.3,71.3,0.31,2.32,0.12,0.56,2
2025-07-04 15:26:05,19.3,71.3,0.31,2.34,0.12,0.56,2
2025-07-04 15:57:28,21.0,69.2,0.28,7.09,0.13,0.16,2
2025-07-04 16:27:28,20.8,67.3,0.27,6.41,0.12,0.15,2
2025-07-04 17:24:24,20.6,66.6,0.27,5.25,0.13,0.68,2
2025-07-04 17:54:24,18.6,71.3,0.17,1.77,0.06,0.18,0
2025-07-04 19:55:15,19.2,71.3,0.22,6.96,0.08,1.27,2
2025-07-04 20:25:15,19.1,71.3,0.22,6.96,0.08,1.38,2
2025-07-04 20:55:15,19.1,71.3,0.22,7.32,0.07,1.21,2
2025-07-04 21:25:15,19.0,71.3,0.21,6.56,0.07,1.17,2
2025-07-04 21:55:15,18.9,71.3,0.22,7.56,0.07,1.17,2
2025-07-04 22:25:15,18.9,71.3,0.22,7.56,0.07,1.09,2
2025-07-05 04:25:54,18.6,71.3,0.33,8.15,0.08,0.8,2
2025-07-05 04:55:54,18.6,71.3,0.33,8.01,0.08,0.85,2
2025-07-05 05:25:54,18.5,71.3,0.33,8.15,0.08,0.86,2
2025-07-05 05:55:54,18.3,71.3,0.34,8.67,0.08,0.84,2
2025-07-05 06:25:54,18.3,71.3,0.35,9.31,0.09,1.05,2
2025-07-05 06:55:54,18.2,71.3,0.35,9.16,0.09,1.01,2
2025-07-05 07:25:54,18.3,71.3,0.33,8.48,0.08,0.8,2
2025-07-05 07:55:54,18.3,71.3,0.32,7.65,0.09,0.96,2
2025-07-05 08:25:54,18.2,71.3,0.36,10.03,0.09,1.04,2
2025-07-05 08:55:54,18.1,71.3,0.35,9.57,0.09,0.97,2
2025-07-05 09:25:54,18.1,71.3,0.32,7.78,0.09,1.01,2
2025-07-05 09:55:54,18.2,71.3,0.32,7.69,0.08,0.86,2
2025-07-05 10:25:54,18.3,71.3,0.29,6.3,0.08,0.84,2
2025-07-05 10:55:54,18.4,71.3,0.29,6.26,0.07,0.68,2
2025-07-05 11:25:54,18.6,71.3,0.28,5.84,0.08,0.78,2
2025-07-05 11:55:54,18.8,62.5,0.23,3.63,0.05,0.41,0
2025-07-05 14:30:43,20.6,57.0,0.24,2.1,0.14,0.49,0
2025-07-05 15:00:43,20.7,57.8,0.24,2.1,0.13,0.43,0
2025-07-05 15:30:43,21.0,55.8,0.23,1.79,0.14,0.52,0
2025-07-05 16:00:43,20.9,55.7,0.22,1.63,0.14,0.52,0
2025-07-05 16:30:43,20.8,55.4,0.24,2.02,0.14,0.49,0
2025-07-05 17:00:43,20.6,53.8,0.28,2.9,0.14,0.5,0
2025-07-05 17:30:43,20.4,57.4,0.29,3.25,0.13,0.47,0
2025-07-05 18:00:43,20.2,60.3,0.29,3.07,0.14,0.49,0
2025-07-05 18:30:43,19.9,61.5,0.3,3.36,0.13,0.44,0
2025-07-05 19:00:43,19.4,63.8,0.28,2.84,0.13,0.45,0
2025-07-05 19:30:43,19.2,64.0,0.26,2.34,0.14,0.5,0
2025-07-05 20:00:43,19.1,64.6,0.27,2.64,0.13,0.43,0
2025-07-05 20:30:43,19.0,65.7,0.27,2.75,0.14,0.49,0
2025-07-05 21:00:43,18.9,66.4,0.29,3.13,0.13,0.46,0
2025-07-05 21:30:43,19.0,66.7,0.28,2.92,0.13,0.46,0
2025-07-05 22:00:43,18.5,67.5,0.28,2.99,0.14,0.52,0
2025-07-06 21:05:05,22.1,66.0,0.65,5.1,0.42,0.56,2
2025-07-06 21:35:05,21.8,65.3,0.61,4.27,0.37,0.45,2
2025-07-06 22:05:05,21.5,66.0,0.64,4.82,0.4,0.52,2
2025-07-06 22:35:06,21.6,65.7,0.68,5.64,0.46,0.66,2
2025-07-06 23:05:06,22.2,65.2,0.69,5.84,0.38,0.48,2
2025-07-06 23:35:06,22.3,65.6,0.65,5.1,0.36,0.43,2
2025-07-07 00:05:06,22.1,66.1,0.69,5.8,0.35,0.42,2
2025-07-07 00:35:06,22.0,66.6,0.71,6.34,0.38,0.48,2
2025-07-07 01:05:06,21.9,66.7,0.7,6.23,0.36,0.43,2
2025-07-07 01:35:06,21.7,67.0,0.7,6.02,0.37,0.44,2
2025-07-07 02:34:57,21.6,67.3,0.68,5.33,0.36,0.67,2
2025-07-07 03:04:57,21.5,67.6,0.67,5.13,0.35,0.64,2
2025-07-07 03:34:57,21.4,67.6,0.68,5.46,0.36,0.69,2
2025-07-07 04:04:57,21.3,67.5,0.68,5.46,0.37,0.71,2
2025-07-07 04:34:57,21.2,67.4,0.69,5.67,0.37,0.71,2
2025-07-07 05:04:57,21.1,67.7,0.7,5.92,0.38,0.74,2
2025-07-07 05:34:57,20.9,67.9,0.7,5.78,0.38,0.75,2
2025-07-07 06:04:57,20.8,68.1,0.69,5.72,0.38,0.73,2
2025-07-07 06:34:58,20.7,68.3,0.7,5.95,0.39,0.77,2
2025-07-07 07:04:58,20.6,68.6,0.7,5.94,0.39,0.77,2
2025-07-07 07:34:57,20.5,68.8,0.68,5.46,0.38,0.76,2
2025-07-07 08:04:57,20.1,69.4,0.69,5.74,0.38,0.73,2
2025-07-07 08:34:58,20.0,69.7,0.68,5.41,0.38,0.74,2
2025-07-07 09:04:58,19.9,70.2,0.68,5.34,0.37,0.71,2
2025-07-07 09:34:58,19.8,70.4,0.67,5.2,0.37,0.71,2
2025-07-07 10:04:58,19.5,66.1,0.59,3.81,0.33,0.59,0
2025-07-07 11:31:25,20.0,62.5,0.53,5.94,0.33,0.75,0
2025-07-07 12:01:25,20.1,61.4,0.47,4.47,0.3,0.66,0
2025-07-07 12:31:25,20.0,60.8,0.47,4.34,0.3,0.66,0
2025-07-07 13:01:25,19.8,57.6,0.47,4.47,0.33,0.78,0
2025-07-07 13:31:25,19.8,52.0,0.49,4.75,0.33,0.75,0
2025-07-07 14:01:25,20.2,51.2,0.46,4.07,0.32,0.72,0
2025-07-07 14:31:25,20.5,50.7,0.48,4.64,0.33,0.74,0
2025-07-07 15:01:25,21.0,51.5,0.48,4.67,0.33,0.75,0
2025-07-07 15:31:25,20.9,50.0,0.48,4.6,0.32,0.72,0
2025-07-07 16:01:25,21.0,53.6,0.5,5.09,0.33,0.78,0
2025-07-07 16:31:25,20.8,55.1,0.5,5.09,0.35,0.82,0
2025-07-07 17:01:25,20.4,58.2,0.51,5.29,0.35,0.83,0
2025-07-07 17:31:25,19.8,58.6,0.51,5.29,0.36,0.88,0
2025-07-07 18:01:25,20.2,58.1,0.49,4.87,0.34,0.82,0
2025-07-07 18:44:10,20.8,56.4,0.55,7.33,0.38,0.78,1
2025-07-07 19:14:10,20.7,56.3,0.58,8.22,0.4,0.82,1
2025-07-07 19:44:10,20.6,56.8,0.59,8.7,0.4,0.83,1
2025-07-07 20:14:10,20.6,57.3,0.58,8.22,0.4,0.84,1
2025-07-07 20:44:10,20.5,57.6,0.58,8.31,0.4,0.82,1
2025-07-07 21:14:10,20.4,58.0,0.59,8.88,0.42,0.9,1
2025-07-07 21:44:10,20.4,58.7,0.59,8.64,0.41,0.85,1
2025-07-07 22:14:10,20.3,58.7,0.58,8.31,0.39,0.81,1
2025-07-07 22:56:04,20.5,59.5,0.57,5.15,0.38,0.63,0
2025-07-07 23:26:04,20.3,58.6,0.59,5.54,0.4,0.69,0
2025-07-07 23:56:04,20.1,58.5,0.58,5.37,0.38,0.64,0
2025-07-08 00:26:05,19.9,58.3,0.58,5.2,0.38,0.63,0
2025-07-08 00:56:05,19.8,58.5,0.57,5.04,0.39,0.66,0
2025-07-08 01:26:05,19.2,63.5,0.59,5.52,0.39,0.65,0
2025-07-08 01:56:05,19.1,65.2,0.6,5.87,0.4,0.68,0
2025-07-08 02:26:05,19.0,65.9,0.62,6.28,0.39,0.68,0
2025-07-08 02:56:05,18.8,66.9,0.6,5.81,0.38,0.65,2
2025-07-08 03:26:05,18.7,67.9,0.59,5.58,0.38,0.63,2
2025-07-08 03:56:05,18.7,68.3,0.61,6.08,0.39,0.67,2
2025-07-08 04:26:05,18.6,68.7,0.59,5.6,0.38,0.64,2
2025-07-08 04:56:05,18.5,69.2,0.6,5.83,0.39,0.65,2
2025-07-08 05:26:05,18.3,70.1,0.61,6.02,0.38,0.63,2
2025-07-08 05:56:05,18.1,70.7,0.61,6.12,0.37,0.61,2
2025-07-08 06:26:05,18.0,70.8,0.62,6.26,0.38,0.64,2
2025-07-08 07:55:54,17.7,71.0,0.59,4.49,0.37,0.64,2
2025-07-08 08:25:54,17.7,71.2,0.6,4.76,0.37,0.64,2
2025-07-08 08:55:54,17.7,71.3,0.61,4.86,0.37,0.65,2
2025-07-08 09:25:54,17.7,71.2,0.6,4.62,0.37,0.64,2
2025-07-08 09:55:54,17.9,70.7,0.59,4.49,0.37,0.65,2
2025-07-08 10:25:54,18.5,66.0,0.57,4.18,0.35,0.58,0
2025-07-08 10:55:54,18.9,61.7,0.65,5.72,0.35,0.6,0
2025-07-08 11:25:54,19.2,52.6,0.65,5.89,0.35,0.57,1
2025-07-08 11:55:54,19.6,51.8,0.63,5.3,0.34,0.56,1
2025-07-08 12:25:54,20.0,52.6,0.66,5.98,0.35,0.57,1
2025-07-08 12:55:54,19.9,52.8,0.67,6.25,0.34,0.56,1
2025-07-08 13:25:54,20.5,50.2,0.69,6.85,0.34,0.56,1
2025-07-08 13:55:54,20.5,50.1,0.71,7.39,0.35,0.57,1
2025-07-08 14:25:54,20.8,49.2,0.75,8.44,0.34,0.55,1
2025-07-08 14:55:54,21.1,48.8,0.71,7.34,0.35,0.57,1
