Timestamp,Temperature(C),Humidity(%),MQ4_Voltage(V),MQ4_PPM,MQ7_Voltage(V),MQ7_CO_PPM,Cluster
2025-07-08 15:25:54,21.3,49.3,0.77,9.1,0.35,0.58,1
2025-07-08 16:21:06,21.4,48.2,0.47,3.89,0.41,0.57,0
2025-07-08 18:34:11,19.6,58.2,0.5,5.42,0.26,0.35,0
2025-07-08 19:04:11,19.4,59.5,0.52,5.86,0.29,0.44,0
2025-07-08 19:34:11,19.7,57.5,0.53,6.25,0.29,0.44,1
2025-07-08 20:04:11,19.7,59.1,0.55,6.73,0.29,0.42,1
2025-07-08 20:34:11,19.6,58.4,0.53,6.13,0.27,0.38,1
2025-07-08 21:04:11,20.0,55.9,0.61,8.74,0.45,0.9,1
2025-07-08 21:34:11,20.0,55.7,0.68,11.59,0.52,1.15,1
2025-07-08 22:04:11,20.0,55.3,0.68,11.49,0.51,1.14,1
2025-07-08 23:04:11,20.0,56.8,0.66,10.82,0.5,1.07,1
2025-07-08 23:34:11,19.9,57.1,0.66,10.78,0.48,1.02,1
2025-07-09 00:04:11,19.8,57.6,0.65,10.14,0.47,0.97,1
2025-07-09 00:34:11,19.7,58.2,0.64,9.91,0.46,0.94,1
2025-07-09 01:04:11,19.6,58.9,0.66,10.65,0.48,1.0,1
2025-07-09 02:14:08,19.5,61.5,0.69,5.72,0.51,0.68,0
2025-07-09 02:44:08,19.5,62.7,0.68,5.55,0.51,0.69,0
2025-07-09 03:14:08,19.3,63.9,0.7,5.99,0.51,0.69,0
2025-07-09 03:44:08,19.2,64.6,0.68,5.55,0.5,0.67,0
2025-07-09 04:14:08,19.1,65.7,0.7,5.92,0.52,0.72,0
2025-07-09 04:44:08,19.0,66.6,0.7,5.97,0.53,0.74,2
2025-07-09 05:14:09,18.8,67.1,0.7,5.96,0.51,0.69,2
2025-07-09 05:44:09,18.7,67.6,0.7,5.79,0.5,0.68,2
2025-07-09 06:14:09,18.6,68.3,0.7,5.9,0.51,0.7,2
2025-07-09 06:44:09,18.5,68.6,0.7,5.88,0.52,0.71,2
2025-07-09 07:14:09,18.5,68.6,0.7,5.83,0.53,0.73,2
2025-07-09 07:44:09,18.5,68.9,0.71,6.08,0.53,0.73,2
2025-07-09 08:14:09,18.4,69.0,0.73,6.63,0.55,0.8,2
2025-07-09 08:44:09,18.4,69.2,0.73,6.56,0.54,0.78,2
2025-07-09 09:32:33,18.4,67.9,0.71,4.53,0.55,0.65,0
2025-07-09 10:02:33,18.5,66.8,0.73,4.97,0.55,0.64,0
2025-07-09 10:32:33,18.5,66.1,0.71,4.64,0.53,0.59,0
2025-07-09 11:02:33,18.7,65.4,0.75,5.24,0.59,0.73,0
2025-07-09 11:32:33,18.8,64.4,0.72,4.72,0.56,0.67,0
2025-07-09 12:02:33,18.9,63.9,0.7,4.5,0.55,0.65,0
2025-07-09 12:32:33,19.1,63.3,0.69,4.3,0.54,0.62,0
2025-07-09 13:02:33,19.3,62.6,0.69,4.28,0.55,0.64,0
2025-07-09 13:32:33,19.5,61.9,0.7,4.38,0.55,0.65,0
2025-07-09 14:02:33,19.6,61.6,0.72,4.68,0.56,0.67,0
2025-07-09 14:32:33,19.8,61.2,0.71,4.6,0.57,0.69,0
2025-07-09 15:02:33,20.1,56.2,0.68,4.08,0.55,0.64,0
2025-07-09 15:32:33,20.8,52.6,0.69,4.27,0.55,0.64,0
2025-07-09 16:02:33,21.0,52.7,0.64,3.49,0.52,0.57,0
2025-07-09 16:32:33,21.1,53.6,0.58,2.68,0.57,0.68,0
2025-07-09 17:02:33,21.2,55.5,0.61,3.08,0.56,0.66,0
2025-07-09 18:04:30,21.2,57.3,0.53,2.9,0.26,0.1,0
2025-07-09 18:34:30,21.1,57.1,0.55,3.12,0.27,0.1,0
2025-07-09 19:04:30,21.0,57.5,0.55,3.06,0.26,0.1,0
2025-07-09 19:34:30,20.8,58.3,0.55,3.14,0.26,0.1,0
2025-07-09 20:04:30,20.8,59.4,0.53,2.91,0.26,0.1,0
2025-07-09 20:34:30,20.7,59.6,0.53,2.86,0.25,0.09,0
2025-07-09 21:04:30,20.7,60.0,0.54,3.04,0.24,0.09,0
2025-07-09 21:34:30,20.7,61.2,0.54,3.03,0.25,0.09,0
2025-07-09 22:04:30,20.8,62.7,0.57,3.39,0.26,0.1,0
2025-07-09 22:34:30,20.6,62.6,0.56,3.21,0.24,0.09,0
2025-07-10 02:40:18,20.5,64.4,0.63,7.28,0.32,0.77,2
2025-07-10 03:10:18,20.3,65.6,0.59,6.18,0.29,0.65,2
2025-07-10 03:40:18,20.3,66.3,0.63,7.35,0.31,0.71,2
2025-07-10 04:10:18,20.4,67.5,0.62,7.23,0.31,0.72,2
2025-07-10 04:40:18,20.2,67.7,0.62,7.25,0.32,0.74,2
2025-07-10 05:10:18,20.3,68.8,0.61,6.92,0.3,0.69,2
2025-07-10 05:40:18,20.2,69.6,0.62,7.23,0.32,0.75,2
2025-07-10 06:10:18,20.2,69.4,0.64,7.8,0.31,0.73,2
2025-07-10 06:40:18,20.2,69.2,0.63,7.52,0.31,0.73,2
2025-07-10 07:10:18,20.2,69.2,0.64,7.6,0.31,0.73,2
2025-07-10 07:40:18,20.2,69.5,0.64,7.57,0.33,0.8,2
2025-07-10 08:10:18,20.2,69.2,0.64,7.8,0.32,0.76,2
2025-07-10 08:40:18,20.2,68.9,0.62,7.23,0.32,0.77,2
2025-07-10 09:10:18,20.2,68.5,0.63,7.4,0.31,0.7,2
2025-07-10 09:40:18,20.2,67.8,0.6,6.6,0.3,0.68,2
2025-07-10 10:27:13,20.7,68.0,0.59,5.52,0.29,0.72,2
2025-07-10 10:57:13,20.8,65.8,0.55,4.58,0.27,0.65,2
2025-07-10 11:27:13,20.7,65.3,0.55,4.65,0.26,0.59,2
2025-07-10 11:57:13,20.7,64.9,0.54,4.3,0.26,0.63,2
2025-07-10 12:27:13,21.0,63.5,0.53,4.14,0.15,0.25,0
2025-07-10 12:57:13,21.1,62.9,0.56,4.93,0.2,0.4,0
2025-07-10 13:27:13,21.6,61.3,0.53,4.14,0.18,0.33,0
2025-07-10 13:57:13,21.9,59.9,0.52,3.97,0.18,0.34,0
2025-07-10 14:27:13,22.1,58.0,0.51,3.87,0.18,0.32,0
2025-07-10 14:57:13,21.9,57.9,0.54,4.35,0.2,0.4,0
2025-07-10 15:27:13,21.7,58.0,0.52,4.1,0.2,0.39,0
2025-07-10 15:57:13,21.6,58.7,0.49,3.45,0.16,0.29,0
2025-07-10 16:27:13,21.3,59.1,0.49,3.43,0.16,0.27,0
2025-07-10 16:57:13,21.1,60.4,0.5,3.56,0.16,0.29,0
2025-07-10 17:27:13,21.1,61.6,0.49,3.47,0.15,0.26,0
2025-07-10 17:57:13,21.1,62.7,0.47,3.15,0.16,0.27,0
2025-07-10 19:09:37,21.2,63.0,0.35,8.4,0.23,1.18,1
2025-07-10 19:39:37,21.0,63.8,0.32,6.89,0.21,1.04,1
2025-07-10 20:09:37,21.0,63.6,0.33,7.43,0.22,1.07,1
2025-07-10 20:39:37,20.8,63.9,0.32,7.18,0.21,1.04,1
2025-07-10 21:09:37,20.7,62.8,0.32,7.14,0.21,1.01,1
2025-07-10 21:39:37,20.4,62.6,0.32,7.14,0.22,1.1,1
2025-07-10 22:09:37,20.4,63.1,0.32,7.14,0.23,1.13,1
2025-07-10 22:39:37,20.4,62.7,0.35,8.4,0.24,1.28,1
2025-07-10 23:09:37,20.1,63.4,0.35,8.68,0.25,1.31,1
2025-07-11 11:41:41,21.2,65.7,0.37,5.6,0.28,1.08,2
2025-07-11 12:11:41,21.0,66.5,0.35,5.12,0.26,0.97,2
2025-07-11 12:41:41,20.8,67.5,0.37,5.74,0.29,1.13,2
2025-07-11 13:11:41,21.1,66.9,0.39,6.32,0.29,1.16,2
2025-07-11 13:41:41,21.1,66.3,0.39,6.5,0.31,1.26,2
2025-07-11 14:11:41,21.0,66.4,0.39,6.41,0.3,1.24,2
2025-07-11 14:41:41,21.1,66.1,0.33,4.29,0.25,0.89,2
2025-07-11 15:41:42,20.9,71.3,0.36,5.42,0.3,1.22,2
2025-07-11 16:23:43,20.7,71.3,0.38,5.91,0.31,0.69,2
2025-07-11 16:53:43,20.1,71.3,0.36,5.34,0.3,0.65,2
2025-07-11 17:23:43,19.9,71.3,0.37,5.68,0.31,0.71,2
2025-07-11 17:53:43,19.7,71.3,0.37,5.71,0.31,0.69,2
2025-07-11 18:23:43,19.9,71.3,0.38,5.85,0.31,0.71,2
2025-07-11 18:53:43,19.9,71.3,0.38,5.97,0.32,0.72,2
2025-07-11 19:23:43,19.9,71.3,0.38,5.88,0.32,0.72,2
2025-07-11 19:53:43,19.9,71.3,0.39,6.09,0.31,0.71,2
2025-07-12 06:47:20,18.8,71.3,0.55,5.86,0.41,0.66,2
2025-07-12 07:17:20,18.9,71.3,0.56,6.04,0.4,0.64,2
2025-07-12 07:47:20,18.8,71.3,0.56,6.1,0.41,0.66,2
2025-07-12 08:17:20,18.7,71.3,0.56,5.99,0.4,0.65,2
2025-07-12 08:47:20,18.7,71.3,0.57,6.44,0.42,0.69,2
2025-07-12 09:17:20,18.6,71.3,0.56,6.06,0.41,0.67,2
2025-07-12 09:47:20,18.7,71.3,0.52,4.9,0.38,0.57,2
2025-07-12 10:17:20,18.7,71.3,0.52,5.03,0.37,0.56,2
2025-07-12 10:47:20,18.7,71.3,0.49,4.28,0.35,0.51,2
2025-07-12 11:17:20,18.8,71.3,0.5,4.65,0.37,0.54,2
2025-07-12 11:47:20,18.8,71.3,0.5,4.6,0.37,0.56,2
2025-07-12 12:17:20,19.0,71.3,0.5,4.62,0.38,0.57,2
2025-07-12 12:47:20,19.1,71.3,0.52,5.09,0.39,0.61,2
2025-07-12 13:17:20,19.0,71.3,0.47,3.97,0.36,0.53,2
2025-07-12 13:47:20,19.1,71.1,0.48,4.11,0.36,0.53,2
2025-07-12 14:17:20,19.3,70.0,0.46,3.67,0.36,0.54,2
2025-07-12 15:10:34,20.1,67.5,0.59,9.7,0.41,1.18,1
2025-07-12 15:40:34,20.0,67.6,0.57,8.85,0.38,1.01,2
2025-07-12 16:10:34,19.7,68.5,0.61,10.45,0.41,1.14,1
2025-07-12 17:10:34,19.1,71.3,0.63,11.25,0.38,1.02,1
2025-07-12 17:40:34,19.0,71.3,0.65,12.29,0.43,1.26,1
2025-07-12 18:10:34,18.8,71.3,0.63,11.1,0.42,1.22,1
2025-07-13 01:33:01,19.7,71.3,0.68,4.51,0.36,0.98,2
2025-07-13 02:03:01,19.7,71.3,0.7,4.81,0.38,1.04,2
2025-07-13 02:33:01,19.7,71.3,0.71,5.04,0.41,1.19,2
2025-07-13 03:03:01,19.7,71.3,0.71,5.07,0.43,1.29,2
2025-07-13 03:33:01,19.6,71.3,0.71,5.05,0.42,1.25,2
2025-07-13 04:33:01,19.4,71.3,0.7,4.98,0.43,1.32,2
2025-07-13 05:03:01,19.4,71.3,0.68,4.51,0.4,1.14,2
2025-07-13 05:33:01,19.2,71.3,0.68,4.47,0.4,1.15,2
2025-07-13 06:03:01,19.0,71.3,0.68,4.61,0.42,1.24,2
2025-07-13 06:33:01,18.9,71.3,0.67,4.34,0.39,1.12,2
2025-07-13 07:03:01,18.9,71.3,0.65,4.08,0.39,1.12,2
2025-07-13 07:33:01,18.9,71.3,0.68,4.44,0.4,1.15,2
2025-07-13 08:03:01,19.0,71.3,0.68,4.51,0.4,1.15,2
2025-07-13 08:33:02,19.0,71.3,0.66,4.24,0.4,1.13,2
2025-07-13 09:03:02,19.1,71.3,0.67,4.3,0.39,1.12,2
2025-07-13 12:15:21,19.9,57.3,0.72,3.78,0.49,0.65,0
2025-07-13 12:45:21,20.4,55.3,0.66,2.99,0.44,0.52,0
2025-07-13 13:15:21,20.0,52.6,0.65,2.92,0.47,0.59,0
2025-07-13 13:45:21,20.0,52.2,0.62,2.63,0.48,0.61,0
2025-07-13 14:15:21,19.9,55.3,0.63,2.67,0.47,0.6,0
2025-07-13 14:45:21,20.1,55.6,0.6,2.42,0.47,0.6,0
2025-07-13 15:15:21,20.1,52.0,0.61,2.48,0.47,0.6,0
2025-07-13 15:45:22,20.5,51.8,0.64,2.78,0.49,0.64,0
2025-07-13 16:15:22,20.3,51.5,0.6,2.4,0.46,0.57,0
2025-07-13 16:45:22,20.1,52.1,0.61,2.46,0.46,0.58,0
2025-07-13 17:15:22,19.8,51.8,0.6,2.4,0.51,0.68,0
2025-07-13 17:45:22,19.1,54.9,0.62,2.62,0.47,0.6,0
2025-07-13 18:15:22,18.9,57.3,0.59,2.29,0.48,0.61,0
2025-07-13 18:45:22,18.7,57.2,0.6,2.42,0.48,0.63,0
2025-07-13 19:15:22,19.4,59.8,0.59,2.23,0.49,0.64,0
2025-07-13 19:45:22,19.3,61.7,0.61,2.45,0.5,0.65,0
2025-07-13 23:22:56,19.1,68.4,0.73,12.18,0.41,0.59,1
2025-07-14 03:52:56,18.2,71.3,0.73,12.03,0.38,0.51,1
2025-07-14 04:22:56,18.1,71.3,0.72,11.57,0.38,0.5,1
2025-07-14 04:52:56,18.0,71.3,0.72,11.89,0.38,0.52,1
2025-07-14 09:57:51,21.1,56.5,0.68,4.91,0.25,0.81,0
2025-07-14 10:27:51,21.3,56.4,0.65,4.3,0.25,0.83,0
2025-07-14 10:57:51,21.6,56.2,0.65,4.31,0.26,0.85,0
2025-07-14 11:27:51,21.7,55.1,0.58,3.27,0.24,0.77,0
2025-07-14 11:57:51,21.8,54.4,0.6,3.54,0.27,0.9,0
2025-07-14 12:27:51,22.0,54.3,0.63,4.0,0.25,0.82,0
2025-07-14 12:57:51,22.2,50.5,0.63,3.96,0.29,1.03,0
2025-07-14 13:27:51,22.1,49.5,0.59,3.43,0.26,0.86,0
2025-07-14 13:57:51,22.0,48.3,0.62,3.8,0.27,0.93,0
2025-07-14 14:27:51,22.0,50.1,0.62,3.87,0.28,0.95,0
2025-07-14 14:57:51,21.5,51.0,0.6,3.52,0.25,0.81,0
2025-07-14 15:27:51,21.5,49.3,0.59,3.47,0.25,0.84,0
2025-07-14 15:57:51,21.1,50.2,0.58,3.21,0.26,0.85,0
2025-07-14 16:27:52,20.9,53.2,0.65,4.37,0.29,1.06,0
2025-07-14 16:57:52,20.8,54.4,0.61,3.78,0.28,0.95,0
2025-07-14 17:27:52,20.8,54.4,0.6,3.59,0.28,0.98,0
2025-08-01 09:00:00,22.5,55.0,0.35,4.92,0.02,0.17,0
2025-08-01 09:30:00,22.5,68.2,0.36,5.11,0.02,0.18,2
2025-08-01 10:00:00,22.6,72.4,0.35,4.85,0.03,0.19,2
2025-08-01 10:30:00,26.8,53.1,0.37,5.42,0.04,0.32,0
2025-08-01 11:00:00,28.3,49.8,0.38,5.73,0.05,0.38,0
2025-08-01 11:30:00,22.1,56.3,0.72,8.95,0.03,0.21,1
2025-08-01 12:00:00,21.9,54.7,1.15,15.32,0.04,0.29,1
2025-08-01 12:30:00,22.0,55.2,0.38,5.61,0.28,1.15,1
2025-08-01 13:00:00,21.8,53.9,0.36,5.02,0.45,2.87,1
2025-08-01 13:30:00,24.6,62.1,0.82,10.34,0.39,2.12,1
2025-08-01 14:00:00,25.3,58.7,1.02,13.21,0.52,3.45,1
2025-08-01 14:30:00,22.2,56.8,0.37,5.48,0.04,0.31,0
2025-08-02 06:00:00,19.8,62.3,0.33,4.12,0.02,0.17,0
2025-08-02 09:00:00,23.1,48.7,0.35,4.88,0.03,0.2,0
2025-08-02 12:00:00,27.5,39.2,0.34,4.55,0.04,0.28,0
2025-08-02 15:00:00,29.1,36.8,0.36,5.21,0.05,0.35,0
2025-08-02 18:00:00,25.7,44.5,0.62,7.89,0.12,0.67,0
2025-08-02 21:00:00,22.4,59.1,0.38,5.67,0.03,0.22,0
2025-08-02 03:00:00,20.3,68.4,1.2,16.33,0.08,0.42,1
2025-08-02 06:30:00,21.0,71.2,0.41,6.12,1.15,8.47,3
2025-08-02 09:45:00,22.8,52.6,0.37,5.42,0.04,0.25,0
2025-08-02 12:15:00,22.5,53.1,1.8,24.1,0.03,0.21,1
2025-08-02 15:00:00,22.6,51.8,0.35,4.91,2.3,15.62,3
2025-08-02 18:20:00,23.0,50.2,0.36,5.03,0.04,0.23,0
