Data,Hora,CO_ppm,Temperature_C,Humidity_pct,MQ4_Voltage_V,MQ4_PPM,MQ7_Voltage_V,datetime,hour,CO_ppm_corrigido
2025-07-02,19:32:17,0.18,22.4,56.6,0.36,5.07,0.02,2025-07-02 19:32:17,19,0.18
2025-07-02,20:02:17,0.18,22.3,57.0,0.36,5.15,0.02,2025-07-02 20:02:17,20,0.18
2025-07-02,20:32:17,0.19,22.2,57.3,0.35,4.87,0.03,2025-07-02 20:32:17,20,0.19
2025-07-02,21:02:17,0.31,22.2,58.3,0.37,5.51,0.04,2025-07-02 21:02:17,21,0.31
2025-07-02,21:32:16,0.31,22.0,60.7,0.35,4.72,0.04,2025-07-02 21:32:16,21,0.31
2025-07-02,22:02:16,0.36,22.0,62.3,0.36,4.99,0.04,2025-07-02 22:02:16,22,0.36000000000000004
2025-07-02,22:32:16,0.52,21.9,62.8,0.38,5.8,0.05,2025-07-02 22:32:16,22,0.5200000000000001
2025-07-02,23:02:17,0.54,21.8,63.6,0.42,7.25,0.05,2025-07-02 23:02:17,23,0.54
2025-07-03,01:36:10,0.16,21.4,66.3,0.44,5.91,0.05,2025-07-03 01:36:10,1,0.16
2025-07-03,02:06:10,0.22,21.8,66.1,0.5,8.15,0.06,2025-07-03 02:06:10,2,0.22000000000000006
2025-07-03,02:36:10,0.13,21.8,66.2,0.54,9.72,0.04,2025-07-03 02:36:10,2,0.13000000000000003
2025-07-03,04:06:10,0.18,21.6,67.4,0.57,11.24,0.05,2025-07-03 04:06:10,4,0.18
2025-07-03,04:36:11,0.15,21.5,67.7,0.58,11.3,0.05,2025-07-03 04:36:11,4,0.15
2025-07-03,05:06:11,0.19,21.4,68.2,0.58,11.47,0.05,2025-07-03 05:06:11,5,0.19
2025-07-03,10:58:06,0.98,21.0,65.3,0.37,3.04,0.04,2025-07-03 10:58:06,10,0.98
2025-07-03,11:28:06,0.69,21.1,64.3,0.35,2.59,0.03,2025-07-03 11:28:06,11,0.6899999999999997
2025-07-03,11:58:06,1.35,21.1,64.3,0.34,2.43,0.05,2025-07-03 11:58:06,11,1.3499999999999996
2025-07-03,13:08:47,0.65,21.1,64.6,0.44,7.26,0.06,2025-07-03 13:08:47,13,0.65
2025-07-03,13:38:47,0.4,21.0,64.4,0.41,6.19,0.04,2025-07-03 13:38:47,13,0.4
2025-07-03,14:08:47,0.87,20.9,65.0,0.42,6.76,0.07,2025-07-03 14:08:47,14,0.8700000000000002
2025-07-03,14:38:47,0.65,20.9,65.5,0.4,5.9,0.06,2025-07-03 14:38:47,14,0.6500000000000001
2025-07-03,15:08:47,0.65,21.0,65.2,0.42,6.49,0.06,2025-07-03 15:08:47,15,0.65
2025-07-03,16:08:47,0.78,21.1,66.0,0.44,7.49,0.07,2025-07-03 16:08:47,16,0.7800000000000002
2025-07-03,16:38:47,1.34,20.9,65.8,0.45,7.73,0.09,2025-07-03 16:38:47,16,1.3400000000000003
2025-07-03,17:50:25,0.36,20.8,70.1,0.43,3.16,0.11,2025-07-03 17:50:25,17,0.35999999999999993
2025-07-03,18:20:26,0.65,21.4,71.3,0.49,4.4,0.16,2025-07-03 18:20:26,18,0.65
2025-07-03,18:50:26,0.73,21.4,68.5,0.5,4.53,0.18,2025-07-03 18:50:26,18,0.73
2025-07-03,19:20:26,0.77,21.0,68.4,0.5,4.45,0.18,2025-07-03 19:20:26,19,0.77
2025-07-03,19:50:26,0.81,20.8,69.9,0.51,4.82,0.19,2025-07-03 19:50:26,19,0.81
2025-07-03,20:20:25,0.87,20.8,70.2,0.51,4.74,0.2,2025-07-03 20:20:25,20,0.87
2025-07-03,20:50:26,0.79,20.7,70.2,0.53,5.2,0.18,2025-07-03 20:50:26,20,0.79
2025-07-03,21:20:26,0.75,20.7,69.8,0.53,5.09,0.18,2025-07-03 21:20:26,21,0.75
2025-07-03,21:50:26,0.85,20.6,69.6,0.53,5.17,0.19,2025-07-03 21:50:26,21,0.85
2025-07-03,22:20:26,0.84,20.6,69.4,0.53,5.26,0.19,2025-07-03 22:20:26,22,0.8400000000000002
2025-07-03,22:50:26,0.77,20.5,69.7,0.53,5.06,0.18,2025-07-03 22:50:26,22,0.7700000000000002
2025-07-03,23:20:26,0.76,20.3,70.4,0.52,5.04,0.18,2025-07-03 23:20:26,23,0.76
2025-07-03,23:50:26,0.73,20.3,70.6,0.53,5.09,0.18,2025-07-03 23:50:26,23,0.73
2025-07-04,00:20:26,0.78,20.8,69.4,0.55,5.61,0.18,2025-07-04 00:20:26,0,0.78
2025-07-04,00:50:26,0.81,21.0,69.9,0.55,5.75,0.19,2025-07-04 00:50:26,0,0.81
2025-07-04,01:20:26,0.79,21.1,70.1,0.59,6.63,0.18,2025-07-04 01:20:26,1,0.79
2025-07-04,01:53:32,0.67,20.9,70.9,0.41,6.48,0.13,2025-07-04 01:53:32,1,0.67
2025-07-04,01:53:32,0.67,20.9,70.9,0.41,6.48,0.13,2025-07-04 01:53:32,1,0.67
2025-07-04,02:23:32,0.66,20.7,71.2,0.41,6.45,0.13,2025-07-04 02:23:32,2,0.6600000000000001
2025-07-04,02:23:32,0.66,20.7,71.2,0.41,6.45,0.13,2025-07-04 02:23:32,2,0.6600000000000001
2025-07-04,02:53:32,0.65,20.5,71.3,0.43,7.23,0.13,2025-07-04 02:53:32,2,0.6500000000000001
2025-07-04,02:53:32,0.65,20.5,71.3,0.43,7.23,0.13,2025-07-04 02:53:32,2,0.6500000000000001
2025-07-04,03:23:32,0.67,20.5,71.3,0.41,6.48,0.13,2025-07-04 03:23:32,3,0.67
2025-07-04,03:23:32,0.67,20.5,71.3,0.41,6.48,0.13,2025-07-04 03:23:32,3,0.67
2025-07-04,03:53:32,0.65,20.4,71.3,0.42,6.91,0.13,2025-07-04 03:53:32,3,0.65
2025-07-04,03:53:32,0.65,20.4,71.3,0.42,6.91,0.13,2025-07-04 03:53:32,3,0.65
2025-07-04,04:23:33,0.63,20.4,71.3,0.41,6.48,0.13,2025-07-04 04:23:33,4,0.63
2025-07-04,04:23:33,0.63,20.4,71.3,0.41,6.48,0.13,2025-07-04 04:23:33,4,0.63
2025-07-04,04:53:33,0.65,20.3,71.3,0.42,6.85,0.13,2025-07-04 04:53:33,4,0.65
2025-07-04,04:53:33,0.65,20.3,71.3,0.42,6.85,0.13,2025-07-04 04:53:33,4,0.65
2025-07-04,05:23:33,0.59,20.3,71.3,0.42,6.98,0.12,2025-07-04 05:23:33,5,0.59
2025-07-04,05:23:33,0.59,20.3,71.3,0.42,6.98,0.12,2025-07-04 05:23:33,5,0.59
2025-07-04,05:53:33,0.63,20.2,71.3,0.42,7.01,0.13,2025-07-04 05:53:33,5,0.63
2025-07-04,05:53:33,0.63,20.2,71.3,0.42,7.01,0.13,2025-07-04 05:53:33,5,0.63
2025-07-04,06:23:33,0.69,20.1,71.3,0.42,7.04,0.13,2025-07-04 06:23:33,6,0.69
2025-07-04,06:23:33,0.69,20.1,71.3,0.42,7.04,0.13,2025-07-04 06:23:33,6,0.69
2025-07-04,06:53:33,0.65,20.1,71.3,0.42,7.04,0.13,2025-07-04 06:53:33,6,0.65
2025-07-04,06:53:33,0.65,20.1,71.3,0.42,7.04,0.13,2025-07-04 06:53:33,6,0.65
2025-07-04,07:23:33,0.67,20.0,71.3,0.42,6.98,0.13,2025-07-04 07:23:33,7,0.67
2025-07-04,07:23:33,0.67,20.0,71.3,0.42,6.98,0.13,2025-07-04 07:23:33,7,0.67
2025-07-04,07:53:33,0.65,20.0,71.3,0.43,7.2,0.13,2025-07-04 07:53:33,7,0.65
2025-07-04,07:53:33,0.65,20.0,71.3,0.43,7.2,0.13,2025-07-04 07:53:33,7,0.65
2025-07-04,08:23:33,0.69,19.9,71.3,0.44,7.6,0.13,2025-07-04 08:23:33,8,0.69
2025-07-04,08:23:33,0.69,19.9,71.3,0.44,7.6,0.13,2025-07-04 08:23:33,8,0.69
2025-07-04,08:53:33,0.67,19.9,71.3,0.43,7.43,0.13,2025-07-04 08:53:33,8,0.67
2025-07-04,08:53:33,0.67,19.9,71.3,0.43,7.43,0.13,2025-07-04 08:53:33,8,0.67
2025-07-04,09:23:33,0.74,19.9,71.3,0.42,7.07,0.14,2025-07-04 09:23:33,9,0.7400000000000001
2025-07-04,09:23:33,0.74,19.9,71.3,0.42,7.07,0.14,2025-07-04 09:23:33,9,0.7400000000000001
2025-07-04,10:26:05,0.65,20.0,71.3,0.42,4.9,0.13,2025-07-04 10:26:05,10,0.65
2025-07-04,10:56:05,0.69,20.1,71.3,0.42,4.85,0.13,2025-07-04 10:56:05,10,0.69
2025-07-04,11:26:05,0.72,20.2,71.3,0.41,4.53,0.14,2025-07-04 11:26:05,11,0.7199999999999998
2025-07-04,11:56:05,0.63,20.0,70.8,0.36,3.26,0.13,2025-07-04 11:56:05,11,0.6299999999999998
2025-07-04,12:26:05,0.52,19.6,71.3,0.34,2.94,0.11,2025-07-04 12:26:05,12,0.52
2025-07-04,12:56:05,0.47,19.5,71.3,0.33,2.66,0.1,2025-07-04 12:56:05,12,0.47
2025-07-04,13:26:05,0.58,19.3,71.3,0.32,2.54,0.12,2025-07-04 13:26:05,13,0.58
2025-07-04,13:56:05,0.58,19.1,71.3,0.32,2.48,0.12,2025-07-04 13:56:05,13,0.58
2025-07-04,14:26:05,0.55,19.3,71.3,0.32,2.55,0.12,2025-07-04 14:26:05,14,0.5500000000000002
2025-07-04,14:56:05,0.56,19.3,71.3,0.31,2.32,0.12,2025-07-04 14:56:05,14,0.5600000000000002
2025-07-04,15:26:05,0.56,19.3,71.3,0.31,2.34,0.12,2025-07-04 15:26:05,15,0.56
2025-07-04,15:57:28,0.16,21.0,69.2,0.28,7.09,0.13,2025-07-04 15:57:28,15,0.16
2025-07-04,16:27:28,0.15,20.8,67.3,0.27,6.41,0.12,2025-07-04 16:27:28,16,0.15000000000000002
2025-07-04,17:24:24,0.68,20.6,66.6,0.27,5.25,0.13,2025-07-04 17:24:24,17,0.6799999999999999
2025-07-04,17:54:24,0.18,18.6,71.3,0.17,1.77,0.06,2025-07-04 17:54:24,17,0.17999999999999997
2025-07-04,19:55:15,1.27,19.2,71.3,0.22,6.96,0.08,2025-07-04 19:55:15,19,1.27
2025-07-04,20:25:15,1.38,19.1,71.3,0.22,6.96,0.08,2025-07-04 20:25:15,20,1.38
2025-07-04,20:55:15,1.21,19.1,71.3,0.22,7.32,0.07,2025-07-04 20:55:15,20,1.21
2025-07-04,21:25:15,1.17,19.0,71.3,0.21,6.56,0.07,2025-07-04 21:25:15,21,1.17
2025-07-04,21:55:15,1.17,18.9,71.3,0.22,7.56,0.07,2025-07-04 21:55:15,21,1.17
2025-07-04,22:25:15,1.09,18.9,71.3,0.22,7.56,0.07,2025-07-04 22:25:15,22,1.0900000000000003
2025-07-05,04:25:54,0.8,18.6,71.3,0.33,8.15,0.08,2025-07-05 04:25:54,4,0.8
2025-07-05,04:55:54,0.85,18.6,71.3,0.33,8.01,0.08,2025-07-05 04:55:54,4,0.85
2025-07-05,05:25:54,0.86,18.5,71.3,0.33,8.15,0.08,2025-07-05 05:25:54,5,0.86
2025-07-05,05:55:54,0.84,18.3,71.3,0.34,8.67,0.08,2025-07-05 05:55:54,5,0.84
2025-07-05,06:25:54,1.05,18.3,71.3,0.35,9.31,0.09,2025-07-05 06:25:54,6,1.05
2025-07-05,06:55:54,1.01,18.2,71.3,0.35,9.16,0.09,2025-07-05 06:55:54,6,1.01
2025-07-05,07:25:54,0.8,18.3,71.3,0.33,8.48,0.08,2025-07-05 07:25:54,7,0.8
2025-07-05,07:55:54,0.96,18.3,71.3,0.32,7.65,0.09,2025-07-05 07:55:54,7,0.96
2025-07-05,08:25:54,1.04,18.2,71.3,0.36,10.03,0.09,2025-07-05 08:25:54,8,1.04
2025-07-05,08:55:54,0.97,18.1,71.3,0.35,9.57,0.09,2025-07-05 08:55:54,8,0.97
2025-07-05,09:25:54,1.01,18.1,71.3,0.32,7.78,0.09,2025-07-05 09:25:54,9,1.0100000000000002
2025-07-05,09:55:54,0.86,18.2,71.3,0.32,7.69,0.08,2025-07-05 09:55:54,9,0.8600000000000002
2025-07-05,10:25:54,0.84,18.3,71.3,0.29,6.3,0.08,2025-07-05 10:25:54,10,0.84
2025-07-05,10:55:54,0.68,18.4,71.3,0.29,6.26,0.07,2025-07-05 10:55:54,10,0.68
2025-07-05,11:25:54,0.78,18.6,71.3,0.28,5.84,0.08,2025-07-05 11:25:54,11,0.7799999999999998
2025-07-05,11:55:54,0.41,18.8,62.5,0.23,3.63,0.05,2025-07-05 11:55:54,11,0.40999999999999986
2025-07-05,14:30:43,0.49,20.6,57.0,0.24,2.1,0.14,2025-07-05 14:30:43,14,0.4900000000000001
2025-07-05,15:00:43,0.43,20.7,57.8,0.24,2.1,0.13,2025-07-05 15:00:43,15,0.43
2025-07-05,15:30:43,0.52,21.0,55.8,0.23,1.79,0.14,2025-07-05 15:30:43,15,0.52
2025-07-05,16:00:43,0.52,20.9,55.7,0.22,1.63,0.14,2025-07-05 16:00:43,16,0.5200000000000001
2025-07-05,16:30:43,0.49,20.8,55.4,0.24,2.02,0.14,2025-07-05 16:30:43,16,0.4900000000000001
2025-07-05,17:00:43,0.5,20.6,53.8,0.28,2.9,0.14,2025-07-05 17:00:43,17,0.4999999999999999
2025-07-05,17:30:43,0.47,20.4,57.4,0.29,3.25,0.13,2025-07-05 17:30:43,17,0.46999999999999986
2025-07-05,18:00:43,0.49,20.2,60.3,0.29,3.07,0.14,2025-07-05 18:00:43,18,0.49
2025-07-05,18:30:43,0.44,19.9,61.5,0.3,3.36,0.13,2025-07-05 18:30:43,18,0.44
2025-07-05,19:00:43,0.45,19.4,63.8,0.28,2.84,0.13,2025-07-05 19:00:43,19,0.45
2025-07-05,19:30:43,0.5,19.2,64.0,0.26,2.34,0.14,2025-07-05 19:30:43,19,0.5
2025-07-05,20:00:43,0.43,19.1,64.6,0.27,2.64,0.13,2025-07-05 20:00:43,20,0.43
2025-07-05,20:30:43,0.49,19.0,65.7,0.27,2.75,0.14,2025-07-05 20:30:43,20,0.49
2025-07-05,21:00:43,0.46,18.9,66.4,0.29,3.13,0.13,2025-07-05 21:00:43,21,0.46
2025-07-05,21:30:43,0.46,19.0,66.7,0.28,2.92,0.13,2025-07-05 21:30:43,21,0.46
2025-07-05,22:00:43,0.52,18.5,67.5,0.28,2.99,0.14,2025-07-05 22:00:43,22,0.5200000000000001
2025-07-06,21:05:05,0.56,22.1,66.0,0.65,5.1,0.42,2025-07-06 21:05:05,21,0.56
2025-07-06,21:35:05,0.45,21.8,65.3,0.61,4.27,0.37,2025-07-06 21:35:05,21,0.45
2025-07-06,22:05:05,0.52,21.5,66.0,0.64,4.82,0.4,2025-07-06 22:05:05,22,0.5200000000000001
2025-07-06,22:35:06,0.66,21.6,65.7,0.68,5.64,0.46,2025-07-06 22:35:06,22,0.6600000000000001
2025-07-06,23:05:06,0.48,22.2,65.2,0.69,5.84,0.38,2025-07-06 23:05:06,23,0.48
2025-07-06,23:35:06,0.43,22.3,65.6,0.65,5.1,0.36,2025-07-06 23:35:06,23,0.43
2025-07-07,00:05:06,0.42,22.1,66.1,0.69,5.8,0.35,2025-07-07 00:05:06,0,0.42
2025-07-07,00:35:06,0.48,22.0,66.6,0.71,6.34,0.38,2025-07-07 00:35:06,0,0.48
2025-07-07,01:05:06,0.43,21.9,66.7,0.7,6.23,0.36,2025-07-07 01:05:06,1,0.43
2025-07-07,01:35:06,0.44,21.7,67.0,0.7,6.02,0.37,2025-07-07 01:35:06,1,0.44
2025-07-07,02:34:57,0.67,21.6,67.3,0.68,5.33,0.36,2025-07-07 02:34:57,2,0.6700000000000002
2025-07-07,03:04:57,0.64,21.5,67.6,0.67,5.13,0.35,2025-07-07 03:04:57,3,0.64
2025-07-07,03:34:57,0.69,21.4,67.6,0.68,5.46,0.36,2025-07-07 03:34:57,3,0.69
2025-07-07,04:04:57,0.71,21.3,67.5,0.68,5.46,0.37,2025-07-07 04:04:57,4,0.71
2025-07-07,04:34:57,0.71,21.2,67.4,0.69,5.67,0.37,2025-07-07 04:34:57,4,0.71
2025-07-07,05:04:57,0.74,21.1,67.7,0.7,5.92,0.38,2025-07-07 05:04:57,5,0.74
2025-07-07,05:34:57,0.75,20.9,67.9,0.7,5.78,0.38,2025-07-07 05:34:57,5,0.75
2025-07-07,06:04:57,0.73,20.8,68.1,0.69,5.72,0.38,2025-07-07 06:04:57,6,0.73
2025-07-07,06:34:58,0.77,20.7,68.3,0.7,5.95,0.39,2025-07-07 06:34:58,6,0.77
2025-07-07,07:04:58,0.77,20.6,68.6,0.7,5.94,0.39,2025-07-07 07:04:58,7,0.77
2025-07-07,07:34:57,0.76,20.5,68.8,0.68,5.46,0.38,2025-07-07 07:34:57,7,0.76
2025-07-07,08:04:57,0.73,20.1,69.4,0.69,5.74,0.38,2025-07-07 08:04:57,8,0.73
2025-07-07,08:34:58,0.74,20.0,69.7,0.68,5.41,0.38,2025-07-07 08:34:58,8,0.74
2025-07-07,09:04:58,0.71,19.9,70.2,0.68,5.34,0.37,2025-07-07 09:04:58,9,0.7100000000000001
2025-07-07,09:34:58,0.71,19.8,70.4,0.67,5.2,0.37,2025-07-07 09:34:58,9,0.7100000000000001
2025-07-07,10:04:58,0.59,19.5,66.1,0.59,3.81,0.33,2025-07-07 10:04:58,10,0.59
2025-07-07,11:31:25,0.75,20.0,62.5,0.53,5.94,0.33,2025-07-07 11:31:25,11,0.7499999999999998
2025-07-07,12:01:25,0.66,20.1,61.4,0.47,4.47,0.3,2025-07-07 12:01:25,12,0.66
2025-07-07,12:31:25,0.66,20.0,60.8,0.47,4.34,0.3,2025-07-07 12:31:25,12,0.66
2025-07-07,13:01:25,0.78,19.8,57.6,0.47,4.47,0.33,2025-07-07 13:01:25,13,0.78
2025-07-07,13:31:25,0.75,19.8,52.0,0.49,4.75,0.33,2025-07-07 13:31:25,13,0.75
2025-07-07,14:01:25,0.72,20.2,51.2,0.46,4.07,0.32,2025-07-07 14:01:25,14,0.7200000000000001
2025-07-07,14:31:25,0.74,20.5,50.7,0.48,4.64,0.33,2025-07-07 14:31:25,14,0.7400000000000001
2025-07-07,15:01:25,0.75,21.0,51.5,0.48,4.67,0.33,2025-07-07 15:01:25,15,0.75
2025-07-07,15:31:25,0.72,20.9,50.0,0.48,4.6,0.32,2025-07-07 15:31:25,15,0.72
2025-07-07,16:01:25,0.78,21.0,53.6,0.5,5.09,0.33,2025-07-07 16:01:25,16,0.7800000000000002
2025-07-07,16:31:25,0.82,20.8,55.1,0.5,5.09,0.35,2025-07-07 16:31:25,16,0.8200000000000002
2025-07-07,17:01:25,0.83,20.4,58.2,0.51,5.29,0.35,2025-07-07 17:01:25,17,0.8299999999999997
2025-07-07,17:31:25,0.88,19.8,58.6,0.51,5.29,0.36,2025-07-07 17:31:25,17,0.8799999999999998
2025-07-07,18:01:25,0.82,20.2,58.1,0.49,4.87,0.34,2025-07-07 18:01:25,18,0.82
2025-07-07,18:44:10,0.78,20.8,56.4,0.55,7.33,0.38,2025-07-07 18:44:10,18,0.78
2025-07-07,19:14:10,0.82,20.7,56.3,0.58,8.22,0.4,2025-07-07 19:14:10,19,0.82
2025-07-07,19:44:10,0.83,20.6,56.8,0.59,8.7,0.4,2025-07-07 19:44:10,19,0.83
2025-07-07,20:14:10,0.84,20.6,57.3,0.58,8.22,0.4,2025-07-07 20:14:10,20,0.84
2025-07-07,20:44:10,0.82,20.5,57.6,0.58,8.31,0.4,2025-07-07 20:44:10,20,0.82
2025-07-07,21:14:10,0.9,20.4,58.0,0.59,8.88,0.42,2025-07-07 21:14:10,21,0.9
2025-07-07,21:44:10,0.85,20.4,58.7,0.59,8.64,0.41,2025-07-07 21:44:10,21,0.85
2025-07-07,22:14:10,0.81,20.3,58.7,0.58,8.31,0.39,2025-07-07 22:14:10,22,0.8100000000000003
2025-07-07,22:56:04,0.63,20.5,59.5,0.57,5.15,0.38,2025-07-07 22:56:04,22,0.6300000000000001
2025-07-07,23:26:04,0.69,20.3,58.6,0.59,5.54,0.4,2025-07-07 23:26:04,23,0.69
2025-07-07,23:56:04,0.64,20.1,58.5,0.58,5.37,0.38,2025-07-07 23:56:04,23,0.64
2025-07-08,00:26:05,0.63,19.9,58.3,0.58,5.2,0.38,2025-07-08 00:26:05,0,0.63
2025-07-08,00:56:05,0.66,19.8,58.5,0.57,5.04,0.39,2025-07-08 00:56:05,0,0.66
2025-07-08,01:26:05,0.65,19.2,63.5,0.59,5.52,0.39,2025-07-08 01:26:05,1,0.65
2025-07-08,01:56:05,0.68,19.1,65.2,0.6,5.87,0.4,2025-07-08 01:56:05,1,0.68
2025-07-08,02:26:05,0.68,19.0,65.9,0.62,6.28,0.39,2025-07-08 02:26:05,2,0.6800000000000002
2025-07-08,02:56:05,0.65,18.8,66.9,0.6,5.81,0.38,2025-07-08 02:56:05,2,0.6500000000000001
2025-07-08,03:26:05,0.63,18.7,67.9,0.59,5.58,0.38,2025-07-08 03:26:05,3,0.63
2025-07-08,03:56:05,0.67,18.7,68.3,0.61,6.08,0.39,2025-07-08 03:56:05,3,0.67
2025-07-08,04:26:05,0.64,18.6,68.7,0.59,5.6,0.38,2025-07-08 04:26:05,4,0.64
2025-07-08,04:56:05,0.65,18.5,69.2,0.6,5.83,0.39,2025-07-08 04:56:05,4,0.65
2025-07-08,05:26:05,0.63,18.3,70.1,0.61,6.02,0.38,2025-07-08 05:26:05,5,0.63
2025-07-08,05:56:05,0.61,18.1,70.7,0.61,6.12,0.37,2025-07-08 05:56:05,5,0.61
2025-07-08,06:26:05,0.64,18.0,70.8,0.62,6.26,0.38,2025-07-08 06:26:05,6,0.64
2025-07-08,07:55:54,0.64,17.7,71.0,0.59,4.49,0.37,2025-07-08 07:55:54,7,0.64
2025-07-08,08:25:54,0.64,17.7,71.2,0.6,4.76,0.37,2025-07-08 08:25:54,8,0.64
2025-07-08,08:55:54,0.65,17.7,71.3,0.61,4.86,0.37,2025-07-08 08:55:54,8,0.65
2025-07-08,09:25:54,0.64,17.7,71.2,0.6,4.62,0.37,2025-07-08 09:25:54,9,0.6400000000000001
2025-07-08,09:55:54,0.65,17.9,70.7,0.59,4.49,0.37,2025-07-08 09:55:54,9,0.6500000000000001
2025-07-08,10:25:54,0.58,18.5,66.0,0.57,4.18,0.35,2025-07-08 10:25:54,10,0.58
2025-07-08,10:55:54,0.6,18.9,61.7,0.65,5.72,0.35,2025-07-08 10:55:54,10,0.6
2025-07-08,11:25:54,0.57,19.2,52.6,0.65,5.89,0.35,2025-07-08 11:25:54,11,0.5699999999999997
2025-07-08,11:55:54,0.56,19.6,51.8,0.63,5.3,0.34,2025-07-08 11:55:54,11,0.5599999999999998
2025-07-08,12:25:54,0.57,20.0,52.6,0.66,5.98,0.35,2025-07-08 12:25:54,12,0.57
2025-07-08,12:55:54,0.56,19.9,52.8,0.67,6.25,0.34,2025-07-08 12:55:54,12,0.56
2025-07-08,13:25:54,0.56,20.5,50.2,0.69,6.85,0.34,2025-07-08 13:25:54,13,0.56
2025-07-08,13:55:54,0.57,20.5,50.1,0.71,7.39,0.35,2025-07-08 13:55:54,13,0.57
2025-07-08,14:25:54,0.55,20.8,49.2,0.75,8.44,0.34,2025-07-08 14:25:54,14,0.5500000000000002
2025-07-08,14:55:54,0.57,21.1,48.8,0.71,7.34,0.35,2025-07-08 14:55:54,14,0.5700000000000001
2025-07-08,15:25:54,0.58,21.3,49.3,0.77,9.1,0.35,2025-07-08 15:25:54,15,0.58
