Tipo de Monitoramento:;CETESB
Tipo de Rede:;Automática
Tipo de Dado:;Primários
Código da estação:;73
Nome da estação:;Congonhas

Data;Hora;Média Horária
;;CO(Monóxido de Carbono) - ppm
02/07/2025;01:00;
02/07/2025;02:00;
02/07/2025;03:00;
02/07/2025;04:00;
02/07/2025;05:00;
02/07/2025;06:00;
02/07/2025;07:00;
02/07/2025;08:00;
02/07/2025;09:00;
02/07/2025;10:00;
02/07/2025;11:00;
02/07/2025;12:00;
02/07/2025;13:00;
02/07/2025;14:00;
02/07/2025;15:00;
02/07/2025;16:00;0,9
02/07/2025;17:00;0,9
02/07/2025;18:00;1,1
02/07/2025;19:00;1,0
02/07/2025;20:00;0,9
02/07/2025;21:00;0,7
02/07/2025;22:00;0,7
02/07/2025;23:00;0,6
02/07/2025;24:00;0,4
03/07/2025;01:00;0,3
03/07/2025;02:00;0,1
03/07/2025;03:00;0,1
03/07/2025;04:00;0,2
03/07/2025;05:00;0,4
03/07/2025;06:00;0,9
03/07/2025;07:00;1,0
03/07/2025;08:00;0,9
03/07/2025;09:00;1,3
03/07/2025;10:00;1,1
03/07/2025;11:00;0,9
03/07/2025;12:00;1,1
03/07/2025;13:00;0,9
03/07/2025;14:00;0,9
03/07/2025;15:00;0,9
03/07/2025;16:00;0,9
03/07/2025;17:00;0,9
03/07/2025;18:00;1,2
03/07/2025;19:00;1,1
03/07/2025;20:00;0,8
03/07/2025;21:00;0,7
03/07/2025;22:00;0,8
03/07/2025;23:00;0,6
03/07/2025;24:00;0,6
04/07/2025;01:00;0,5
04/07/2025;02:00;0,3
04/07/2025;03:00;0,2
04/07/2025;04:00;0,3
04/07/2025;05:00;0,4
04/07/2025;06:00;0,9
04/07/2025;07:00;0,9
04/07/2025;08:00;1,3
04/07/2025;09:00;0,6
04/07/2025;10:00;0,6
04/07/2025;11:00;0,6
04/07/2025;12:00;0,6
04/07/2025;13:00;0,4
04/07/2025;14:00;0,5
04/07/2025;15:00;0,9
04/07/2025;16:00;1,2
04/07/2025;17:00;1,2
04/07/2025;18:00;1,1
04/07/2025;19:00;1,1
04/07/2025;20:00;1,1
04/07/2025;21:00;1,1
04/07/2025;22:00;0,6
04/07/2025;23:00;0,6
04/07/2025;24:00;0,5
05/07/2025;01:00;0,3
05/07/2025;02:00;0,2
05/07/2025;03:00;0,2
05/07/2025;04:00;0,2
05/07/2025;05:00;0,2
05/07/2025;06:00;0,3
05/07/2025;07:00;0,5
05/07/2025;08:00;0,6
05/07/2025;09:00;0,7
05/07/2025;10:00;0,6
05/07/2025;11:00;0,7
05/07/2025;12:00;0,7
05/07/2025;13:00;0,7
05/07/2025;14:00;0,6
05/07/2025;15:00;0,7
05/07/2025;16:00;0,8
05/07/2025;17:00;1,0
05/07/2025;18:00;0,9
05/07/2025;19:00;1,0
05/07/2025;20:00;0,9
05/07/2025;21:00;0,8
05/07/2025;22:00;0,8
05/07/2025;23:00;0,9
05/07/2025;24:00;0,9
06/07/2025;01:00;0,7
06/07/2025;02:00;0,6
06/07/2025;03:00;0,6
06/07/2025;04:00;0,7
06/07/2025;05:00;0,6
06/07/2025;06:00;0,7
06/07/2025;07:00;0,6
06/07/2025;08:00;0,6
06/07/2025;09:00;0,6
06/07/2025;10:00;0,5
06/07/2025;11:00;0,6
06/07/2025;12:00;0,6
06/07/2025;13:00;0,5
06/07/2025;14:00;0,5
06/07/2025;15:00;0,5
06/07/2025;16:00;0,6
06/07/2025;17:00;0,6
06/07/2025;18:00;0,7
06/07/2025;19:00;1,0
06/07/2025;20:00;1,2
06/07/2025;21:00;0,9
06/07/2025;22:00;0,9
06/07/2025;23:00;0,7
06/07/2025;24:00;0,4
07/07/2025;01:00;0,3
07/07/2025;02:00;0,1
07/07/2025;03:00;0,2
07/07/2025;04:00;0,2
07/07/2025;05:00;0,4
07/07/2025;06:00;0,6
07/07/2025;07:00;0,4
07/07/2025;08:00;0,8
07/07/2025;09:00;0,8
07/07/2025;10:00;0,7
07/07/2025;11:00;0,7
07/07/2025;12:00;0,6
07/07/2025;13:00;0,6
07/07/2025;14:00;0,7
07/07/2025;15:00;0,7
07/07/2025;16:00;0,9
07/07/2025;17:00;1,1
07/07/2025;18:00;1,3
07/07/2025;19:00;1,4
07/07/2025;20:00;1,1
07/07/2025;21:00;0,5
07/07/2025;22:00;0,3
07/07/2025;23:00;0,4
07/07/2025;24:00;0,3
08/07/2025;01:00;0,3
08/07/2025;02:00;0,2
08/07/2025;03:00;0,2
08/07/2025;04:00;0,2
08/07/2025;05:00;0,3
08/07/2025;06:00;0,3
08/07/2025;07:00;0,5
08/07/2025;08:00;0,6
08/07/2025;09:00;0,6
08/07/2025;10:00;0,9
08/07/2025;11:00;0,8
08/07/2025;12:00;0,8
08/07/2025;13:00;0,8
08/07/2025;14:00;0,6
08/07/2025;15:00;0,8
08/07/2025;16:00;0,8
08/07/2025;17:00;1,0
08/07/2025;18:00;1,1
08/07/2025;19:00;
08/07/2025;20:00;
08/07/2025;21:00;
08/07/2025;22:00;
08/07/2025;23:00;
08/07/2025;24:00;
09/07/2025;01:00;
09/07/2025;02:00;
09/07/2025;03:00;
09/07/2025;04:00;
09/07/2025;05:00;
09/07/2025;06:00;
09/07/2025;07:00;
09/07/2025;08:00;
09/07/2025;09:00;
09/07/2025;10:00;
09/07/2025;11:00;0,6
09/07/2025;12:00;0,7
09/07/2025;13:00;0,8
09/07/2025;14:00;0,7
09/07/2025;15:00;0,7
09/07/2025;16:00;0,6
09/07/2025;17:00;0,9
09/07/2025;18:00;0,7
09/07/2025;19:00;1,0
09/07/2025;20:00;0,9
09/07/2025;21:00;0,8
09/07/2025;22:00;0,7
09/07/2025;23:00;0,6
09/07/2025;24:00;0,5
10/07/2025;01:00;0,3
10/07/2025;02:00;0,2
10/07/2025;03:00;0,2
10/07/2025;04:00;0,3
10/07/2025;05:00;0,4
10/07/2025;06:00;0,7
10/07/2025;07:00;0,6
10/07/2025;08:00;0,8
10/07/2025;09:00;0,7
10/07/2025;10:00;0,6
10/07/2025;11:00;0,5
10/07/2025;12:00;0,5
10/07/2025;13:00;0,7
10/07/2025;14:00;0,7
10/07/2025;15:00;0,9
10/07/2025;16:00;1,0
10/07/2025;17:00;1,1
10/07/2025;18:00;1,2
10/07/2025;19:00;1,3
10/07/2025;20:00;1,0
10/07/2025;21:00;0,7
10/07/2025;22:00;0,5
10/07/2025;23:00;0,7
10/07/2025;24:00;0,5
11/07/2025;01:00;0,3
11/07/2025;02:00;0,2
11/07/2025;03:00;0,2
11/07/2025;04:00;0,3
11/07/2025;05:00;0,3
11/07/2025;06:00;0,5
11/07/2025;07:00;0,6
11/07/2025;08:00;0,8
11/07/2025;09:00;0,8
11/07/2025;10:00;0,9
11/07/2025;11:00;0,9
11/07/2025;12:00;0,9
11/07/2025;13:00;0,8
11/07/2025;14:00;0,8
11/07/2025;15:00;0,9
11/07/2025;16:00;0,9
11/07/2025;17:00;1,7
11/07/2025;18:00;1,6
11/07/2025;19:00;1,3
11/07/2025;20:00;1,2
11/07/2025;21:00;1,2
11/07/2025;22:00;1,3
11/07/2025;23:00;0,9
11/07/2025;24:00;0,7
12/07/2025;01:00;0,7
12/07/2025;02:00;0,6
12/07/2025;03:00;0,5
12/07/2025;04:00;0,5
12/07/2025;05:00;0,6
12/07/2025;06:00;0,7
12/07/2025;07:00;0,6
12/07/2025;08:00;0,8
12/07/2025;09:00;0,8
12/07/2025;10:00;0,8
12/07/2025;11:00;0,6
12/07/2025;12:00;0,6
12/07/2025;13:00;1,0
12/07/2025;14:00;0,9
12/07/2025;15:00;0,9
12/07/2025;16:00;1,0
12/07/2025;17:00;1,1
12/07/2025;18:00;1,0
12/07/2025;19:00;1,2
12/07/2025;20:00;1,2
12/07/2025;21:00;1,0
12/07/2025;22:00;0,9
12/07/2025;23:00;1,1
12/07/2025;24:00;0,7
13/07/2025;01:00;0,4
13/07/2025;02:00;0,3
13/07/2025;03:00;0,3
13/07/2025;04:00;0,3
13/07/2025;05:00;0,5
13/07/2025;06:00;0,9
13/07/2025;07:00;0,5
13/07/2025;08:00;0,4
13/07/2025;09:00;0,5
13/07/2025;10:00;0,4
13/07/2025;11:00;0,3
13/07/2025;12:00;0,4
13/07/2025;13:00;0,5
13/07/2025;14:00;0,6
13/07/2025;15:00;0,7
13/07/2025;16:00;0,7
13/07/2025;17:00;0,7
13/07/2025;18:00;0,7
13/07/2025;19:00;1,0
13/07/2025;20:00;0,9
13/07/2025;21:00;1,0
13/07/2025;22:00;0,7
13/07/2025;23:00;0,5
13/07/2025;24:00;0,4
14/07/2025;01:00;0,4
14/07/2025;02:00;0,4
14/07/2025;03:00;0,4
14/07/2025;04:00;0,3
14/07/2025;05:00;0,4
14/07/2025;06:00;0,6
14/07/2025;07:00;1,0
14/07/2025;08:00;0,9
14/07/2025;09:00;0,9
14/07/2025;10:00;0,8
14/07/2025;11:00;1,0
14/07/2025;12:00;0,8
14/07/2025;13:00;0,8
14/07/2025;14:00;0,9
14/07/2025;15:00;0,8
14/07/2025;16:00;0,9
14/07/2025;17:00;1,1
14/07/2025;18:00;1,4
14/07/2025;19:00;1,2
14/07/2025;20:00;0,9
14/07/2025;21:00;0,7
14/07/2025;22:00;0,7
14/07/2025;23:00;0,7
14/07/2025;24:00;0,8
15/07/2025;01:00;0,7
15/07/2025;02:00;0,9
15/07/2025;03:00;0,9
15/07/2025;04:00;0,9
15/07/2025;05:00;1,5
15/07/2025;06:00;1,7
15/07/2025;07:00;2,3
15/07/2025;08:00;2,3
15/07/2025;09:00;2,0
15/07/2025;10:00;1,9
15/07/2025;11:00;1,7
15/07/2025;12:00;1,1
15/07/2025;13:00;1,1
15/07/2025;14:00;1,1
15/07/2025;15:00;0,8
15/07/2025;16:00;0,9
15/07/2025;17:00;1,3
15/07/2025;18:00;1,5
15/07/2025;19:00;1,6
15/07/2025;20:00;1,7
15/07/2025;21:00;1,9
15/07/2025;22:00;2,0
15/07/2025;23:00;2,3
15/07/2025;24:00;2,7
16/07/2025;01:00;2,0
16/07/2025;02:00;1,5
16/07/2025;03:00;1,2
16/07/2025;04:00;1,4
16/07/2025;05:00;1,6
16/07/2025;06:00;2,0
16/07/2025;07:00;1,8
16/07/2025;08:00;1,6
16/07/2025;09:00;1,5
16/07/2025;10:00;1,2
16/07/2025;11:00;
16/07/2025;12:00;
16/07/2025;13:00;
16/07/2025;14:00;
16/07/2025;15:00;
16/07/2025;16:00;
16/07/2025;17:00;1,1
16/07/2025;18:00;1,4
16/07/2025;19:00;1,2
16/07/2025;20:00;0,8
16/07/2025;21:00;1,4
16/07/2025;22:00;1,6
16/07/2025;23:00;1,7
16/07/2025;24:00;2,2
17/07/2025;01:00;1,9
17/07/2025;02:00;1,3
17/07/2025;03:00;
17/07/2025;04:00;
17/07/2025;05:00;
17/07/2025;06:00;
17/07/2025;07:00;
17/07/2025;08:00;
17/07/2025;09:00;1,0
17/07/2025;10:00;1,4
17/07/2025;11:00;1,3
17/07/2025;12:00;1,1
17/07/2025;13:00;0,6
17/07/2025;14:00;0,6
17/07/2025;15:00;0,6
17/07/2025;16:00;0,7
17/07/2025;17:00;0,8
17/07/2025;18:00;1,2
17/07/2025;19:00;2,0
17/07/2025;20:00;3,3
17/07/2025;21:00;3,4
17/07/2025;22:00;4,6
17/07/2025;23:00;4,3
17/07/2025;24:00;2,8
18/07/2025;01:00;2,7
18/07/2025;02:00;1,8
18/07/2025;03:00;
18/07/2025;04:00;
18/07/2025;05:00;
18/07/2025;06:00;
18/07/2025;07:00;
18/07/2025;08:00;
18/07/2025;09:00;1,7
18/07/2025;10:00;1,7
18/07/2025;11:00;
18/07/2025;12:00;0,3
18/07/2025;13:00;
18/07/2025;14:00;0,7
18/07/2025;15:00;0,7
18/07/2025;16:00;0,8
18/07/2025;17:00;1,0
18/07/2025;18:00;0,9
18/07/2025;19:00;1,0
18/07/2025;20:00;0,9
18/07/2025;21:00;0,8
18/07/2025;22:00;0,8
18/07/2025;23:00;1,3
18/07/2025;24:00;0,9
19/07/2025;01:00;0,7
19/07/2025;02:00;0,5
19/07/2025;03:00;0,5
19/07/2025;04:00;0,5
19/07/2025;05:00;0,5
19/07/2025;06:00;0,6
19/07/2025;07:00;0,9
19/07/2025;08:00;1,1
19/07/2025;09:00;0,9
19/07/2025;10:00;1,0
19/07/2025;11:00;0,9
19/07/2025;12:00;0,8
19/07/2025;13:00;0,8
19/07/2025;14:00;0,8
19/07/2025;15:00;1,0
19/07/2025;16:00;0,8
19/07/2025;17:00;1,0
19/07/2025;18:00;1,0
19/07/2025;19:00;1,2
19/07/2025;20:00;1,0
19/07/2025;21:00;0,8
19/07/2025;22:00;0,8
19/07/2025;23:00;0,7
19/07/2025;24:00;0,7
20/07/2025;01:00;0,3
20/07/2025;02:00;0,2
20/07/2025;03:00;0,3
20/07/2025;04:00;0,2
20/07/2025;05:00;0,2
20/07/2025;06:00;0,3
20/07/2025;07:00;0,3
20/07/2025;08:00;0,3
20/07/2025;09:00;0,3
20/07/2025;10:00;0,4
20/07/2025;11:00;0,4
20/07/2025;12:00;0,5
20/07/2025;13:00;0,5
20/07/2025;14:00;0,6
20/07/2025;15:00;0,6
20/07/2025;16:00;0,8
20/07/2025;17:00;0,8
20/07/2025;18:00;0,9
20/07/2025;19:00;1,0
20/07/2025;20:00;0,9
20/07/2025;21:00;0,9
20/07/2025;22:00;0,8
20/07/2025;23:00;0,6
20/07/2025;24:00;0,3
21/07/2025;01:00;0,3
21/07/2025;02:00;0,2
21/07/2025;03:00;0,2
21/07/2025;04:00;0,2
21/07/2025;05:00;0,2
21/07/2025;06:00;0,3
21/07/2025;07:00;0,4
21/07/2025;08:00;0,6
21/07/2025;09:00;0,8
21/07/2025;10:00;0,7
21/07/2025;11:00;0,8
21/07/2025;12:00;0,9
21/07/2025;13:00;0,9
21/07/2025;14:00;0,8
21/07/2025;15:00;0,8
21/07/2025;16:00;1,1
21/07/2025;17:00;1,0
21/07/2025;18:00;1,1
21/07/2025;19:00;1,3
21/07/2025;20:00;1,3
21/07/2025;21:00;1,4
21/07/2025;22:00;1,0
21/07/2025;23:00;1,0
21/07/2025;24:00;1,1
22/07/2025;01:00;0,9
22/07/2025;02:00;1,1
22/07/2025;03:00;1,0
22/07/2025;04:00;1,1
22/07/2025;05:00;0,9
22/07/2025;06:00;0,9
22/07/2025;07:00;1,3
22/07/2025;08:00;1,9
22/07/2025;09:00;2,0
22/07/2025;10:00;2,2
22/07/2025;11:00;1,7
22/07/2025;12:00;1,1
22/07/2025;13:00;0,6
22/07/2025;14:00;0,7
22/07/2025;15:00;0,8
22/07/2025;16:00;0,6
22/07/2025;17:00;1,0
22/07/2025;18:00;1,8
22/07/2025;19:00;1,8
22/07/2025;20:00;1,0
22/07/2025;21:00;0,8
22/07/2025;22:00;0,8
22/07/2025;23:00;1,2
22/07/2025;24:00;1,0
23/07/2025;01:00;1,2
23/07/2025;02:00;1,6
23/07/2025;03:00;1,4
23/07/2025;04:00;1,2
23/07/2025;05:00;1,9
23/07/2025;06:00;3,0
23/07/2025;07:00;2,5
23/07/2025;08:00;2,7
23/07/2025;09:00;2,2
23/07/2025;10:00;1,4
23/07/2025;11:00;1,1
23/07/2025;12:00;0,9
23/07/2025;13:00;0,8
23/07/2025;14:00;0,8
23/07/2025;15:00;0,8
23/07/2025;16:00;0,9
23/07/2025;17:00;1,0
23/07/2025;18:00;1,5
23/07/2025;19:00;1,7
23/07/2025;20:00;1,3
23/07/2025;21:00;1,0
23/07/2025;22:00;1,0
23/07/2025;23:00;0,8
23/07/2025;24:00;0,6
24/07/2025;01:00;0,5
24/07/2025;02:00;0,3
24/07/2025;03:00;0,2
24/07/2025;04:00;0,3
24/07/2025;05:00;0,4
24/07/2025;06:00;0,7
24/07/2025;07:00;1,0
24/07/2025;08:00;1,0
24/07/2025;09:00;0,8
24/07/2025;10:00;1,0
24/07/2025;11:00;0,7
24/07/2025;12:00;1,2
24/07/2025;13:00;0,6
24/07/2025;14:00;0,8
24/07/2025;15:00;0,9
24/07/2025;16:00;0,9
24/07/2025;17:00;1,0
24/07/2025;18:00;1,2
24/07/2025;19:00;1,2
24/07/2025;20:00;0,9
24/07/2025;21:00;1,1
24/07/2025;22:00;0,8
24/07/2025;23:00;
24/07/2025;24:00;
25/07/2025;01:00;
25/07/2025;02:00;
25/07/2025;03:00;
25/07/2025;04:00;
25/07/2025;05:00;
25/07/2025;06:00;
25/07/2025;07:00;
25/07/2025;08:00;0,7
25/07/2025;09:00;0,9
25/07/2025;10:00;1,5
25/07/2025;11:00;1,2
25/07/2025;12:00;1,2
25/07/2025;13:00;1,1
25/07/2025;14:00;0,8
25/07/2025;15:00;
25/07/2025;16:00;0,8
25/07/2025;17:00;1,1
25/07/2025;18:00;1,0
25/07/2025;19:00;1,3
25/07/2025;20:00;1,6
25/07/2025;21:00;1,1
25/07/2025;22:00;0,7
25/07/2025;23:00;0,6
25/07/2025;24:00;0,7
26/07/2025;01:00;0,6
26/07/2025;02:00;0,7
26/07/2025;03:00;0,3
26/07/2025;04:00;0,2
26/07/2025;05:00;0,3
26/07/2025;06:00;0,3
26/07/2025;07:00;0,5
26/07/2025;08:00;0,4
26/07/2025;09:00;0,6
26/07/2025;10:00;0,6
26/07/2025;11:00;0,6
26/07/2025;12:00;0,5
26/07/2025;13:00;0,5
26/07/2025;14:00;0,6
26/07/2025;15:00;0,5
26/07/2025;16:00;0,5
26/07/2025;17:00;0,5
26/07/2025;18:00;0,6
26/07/2025;19:00;0,9
26/07/2025;20:00;1,2
26/07/2025;21:00;1,1
26/07/2025;22:00;1,2
26/07/2025;23:00;1,2
26/07/2025;24:00;1,1
27/07/2025;01:00;0,8
27/07/2025;02:00;0,6
27/07/2025;03:00;0,5
27/07/2025;04:00;0,4
27/07/2025;05:00;0,4
27/07/2025;06:00;0,5
27/07/2025;07:00;0,5
27/07/2025;08:00;0,7
27/07/2025;09:00;0,5
27/07/2025;10:00;0,5
27/07/2025;11:00;0,6
27/07/2025;12:00;0,6
27/07/2025;13:00;0,5
27/07/2025;14:00;0,5
27/07/2025;15:00;0,4
27/07/2025;16:00;0,5
27/07/2025;17:00;0,4
27/07/2025;18:00;0,4
27/07/2025;19:00;0,6
27/07/2025;20:00;0,8
27/07/2025;21:00;0,7
27/07/2025;22:00;0,7
27/07/2025;23:00;0,7
27/07/2025;24:00;0,4
28/07/2025;01:00;0,2
28/07/2025;02:00;0,3
28/07/2025;03:00;0,2
28/07/2025;04:00;0,2
28/07/2025;05:00;0,3
28/07/2025;06:00;0,4
28/07/2025;07:00;0,3
28/07/2025;08:00;0,4
28/07/2025;09:00;0,4
28/07/2025;10:00;0,4
28/07/2025;11:00;
28/07/2025;12:00;
28/07/2025;13:00;0,3
28/07/2025;14:00;0,4
28/07/2025;15:00;0,5
28/07/2025;16:00;0,5
28/07/2025;17:00;0,6
28/07/2025;18:00;0,6
28/07/2025;19:00;0,7
28/07/2025;20:00;0,8
28/07/2025;21:00;0,5
28/07/2025;22:00;0,5
28/07/2025;23:00;0,5
28/07/2025;24:00;0,4
29/07/2025;01:00;0,3
29/07/2025;02:00;0,2
29/07/2025;03:00;0,2
29/07/2025;04:00;0,2
29/07/2025;05:00;0,2
29/07/2025;06:00;0,6
29/07/2025;07:00;1,0
29/07/2025;08:00;1,2
29/07/2025;09:00;1,0
29/07/2025;10:00;0,8
29/07/2025;11:00;0,7
29/07/2025;12:00;0,7
29/07/2025;13:00;0,7
29/07/2025;14:00;0,7
29/07/2025;15:00;0,6
29/07/2025;16:00;0,8
29/07/2025;17:00;0,7
29/07/2025;18:00;1,0
29/07/2025;19:00;1,2
29/07/2025;20:00;0,8
29/07/2025;21:00;0,8
29/07/2025;22:00;0,9
29/07/2025;23:00;0,7
29/07/2025;24:00;0,5
30/07/2025;01:00;0,6
30/07/2025;02:00;0,5
30/07/2025;03:00;0,3
30/07/2025;04:00;0,3
30/07/2025;05:00;0,5
30/07/2025;06:00;0,7
30/07/2025;07:00;1,3
30/07/2025;08:00;0,9
30/07/2025;09:00;1,1
30/07/2025;10:00;1,1
30/07/2025;11:00;1,0
30/07/2025;12:00;0,7
30/07/2025;13:00;0,7
30/07/2025;14:00;0,8
30/07/2025;15:00;0,7
30/07/2025;16:00;0,8
30/07/2025;17:00;1,0
30/07/2025;18:00;1,3
30/07/2025;19:00;1,3
30/07/2025;20:00;0,9
30/07/2025;21:00;0,8
30/07/2025;22:00;0,8
30/07/2025;23:00;0,7
30/07/2025;24:00;0,5
31/07/2025;01:00;0,4
31/07/2025;02:00;0,2
31/07/2025;03:00;0,2
31/07/2025;04:00;0,1
31/07/2025;05:00;0,2
31/07/2025;06:00;0,2
31/07/2025;07:00;
31/07/2025;08:00;
31/07/2025;09:00;0,5
31/07/2025;10:00;0,5
31/07/2025;11:00;0,6
31/07/2025;12:00;0,6
31/07/2025;13:00;0,4
31/07/2025;14:00;0,6
31/07/2025;15:00;0,8
31/07/2025;16:00;0,9
31/07/2025;17:00;0,9
31/07/2025;18:00;1,1
31/07/2025;19:00;1,2
31/07/2025;20:00;0,9
31/07/2025;21:00;0,8
31/07/2025;22:00;0,7
31/07/2025;23:00;0,5
31/07/2025;24:00;0,5
01/08/2025;01:00;0,2
01/08/2025;02:00;0,2
01/08/2025;03:00;0,2
01/08/2025;04:00;0,1
01/08/2025;05:00;0,2
01/08/2025;06:00;0,4
01/08/2025;07:00;0,5
01/08/2025;08:00;0,6
01/08/2025;09:00;0,7
01/08/2025;10:00;0,6
01/08/2025;11:00;0,8
01/08/2025;12:00;0,7
01/08/2025;13:00;0,9
01/08/2025;14:00;0,6
01/08/2025;15:00;0,7
01/08/2025;16:00;0,8
01/08/2025;17:00;0,6
01/08/2025;18:00;0,8
01/08/2025;19:00;1,3
01/08/2025;20:00;1,6
01/08/2025;21:00;2,4
01/08/2025;22:00;2,2
01/08/2025;23:00;2,2
01/08/2025;24:00;0,9
02/08/2025;01:00;0,5
02/08/2025;02:00;0,5
02/08/2025;03:00;0,4
02/08/2025;04:00;0,4
02/08/2025;05:00;0,4
02/08/2025;06:00;0,4
02/08/2025;07:00;0,5
02/08/2025;08:00;0,5
02/08/2025;09:00;0,6
02/08/2025;10:00;0,7
02/08/2025;11:00;0,7
02/08/2025;12:00;0,8
02/08/2025;13:00;0,8
02/08/2025;14:00;0,7
02/08/2025;15:00;0,6
02/08/2025;16:00;0,4
02/08/2025;17:00;0,5
02/08/2025;18:00;0,5
02/08/2025;19:00;2,3
02/08/2025;20:00;2,0
02/08/2025;21:00;1,0
02/08/2025;22:00;0,9
02/08/2025;23:00;0,9
02/08/2025;24:00;1,2
